0.0879121	0.0875807	0.0875518	0.0330014
0.0889111	0.0885673	0.0885381	0.0329956
0.0899101	0.0895537	0.0895241	0.0329818
0.0909091	0.0905397	0.0905099	0.0329848
0.0919081	0.0915255	0.0914953	0.0329878
0.0929071	0.0925109	0.0924804	0.0329748
0.0939061	0.093496	0.0934652	0.0329861
0.0949051	0.0944808	0.0944497	0.0329815
0.0959041	0.0954653	0.0954338	0.0329614
0.0969031	0.0964494	0.0964176	0.0329574
0.0979021	0.0974332	0.0974011	0.0329459
0.0989011	0.0984167	0.0983843	0.0329347
0.0999001	0.0993998	0.0993671	0.0329164
0.100899	0.100383	0.10035	0.0328837
0.101898	0.101365	0.101332	0.0328811
0.102897	0.102347	0.102314	0.0328714
0.103896	0.103329	0.103295	0.0328693
0.104895	0.10431	0.104276	0.0328601
0.105894	0.105291	0.105257	0.0328583
0.106893	0.106272	0.106237	0.0328707
0.107892	0.107252	0.107217	0.0328621
0.108891	0.108232	0.108197	0.0328676
0.10989	0.109212	0.109176	0.0328799
0.110889	0.110191	0.110155	0.0328853
0.111888	0.11117	0.111133	0.0328773
0.112887	0.112148	0.112111	0.0328829
0.113886	0.113126	0.113089	0.0328753
0.114885	0.114104	0.114066	0.0328745
0.115884	0.115081	0.115043	0.0328803
0.116883	0.116058	0.11602	0.0328733
0.117882	0.117034	0.116996	0.0328729
0.118881	0.11801	0.117971	0.0328852
0.11988	0.118986	0.118947	0.0328787
0.120879	0.119961	0.119921	0.0328537
0.121878	0.120936	0.120896	0.0328539
0.122877	0.12191	0.12187	0.0328481
0.123876	0.122884	0.122843	0.0328365
0.124875	0.123857	0.123816	0.0328311
0.125874	0.12483	0.124789	0.03282
0.126873	0.125803	0.125761	0.0328211
0.127872	0.126775	0.126733	0.0328163
0.128871	0.127746	0.127704	0.0328234
0.12987	0.128718	0.128675	0.0328305
0.130869	0.129688	0.129646	0.0328492
0.131868	0.130659	0.130616	0.0328676
0.132867	0.131628	0.131585	0.0328859
0.133866	0.132598	0.132554	0.0328928
0.134865	0.133566	0.133523	0.0328998
0.135864	0.134535	0.134491	0.0328956
0.136863	0.135503	0.135458	0.0329137
0.137862	0.13647	0.136425	0.0329207
0.138861	0.137437	0.137392	0.0329385
0.13986	0.138403	0.138358	0.0329455
0.140859	0.139369	0.139323	0.0329525
0.141858	0.140335	0.140288	0.0329701
0.142857	0.141299	0.141253	0.0329771
0.143856	0.142264	0.142217	0.032984
0.144855	0.143228	0.14318	0.0329702
0.145854	0.144191	0.144143	0.0329671
0.146853	0.145154	0.145106	0.0329743
0.147852	0.146116	0.146068	0.0329816
0.148851	0.147077	0.147029	0.0329991
0.14985	0.148039	0.14799	0.0330063
0.150849	0.148999	0.14895	0.0330236
0.151848	0.149959	0.14991	0.033021
0.152847	0.150919	0.150869	0.0330283
0.153846	0.151878	0.151828	0.0330455
0.154845	0.152836	0.152786	0.0330626
0.155844	0.153794	0.153743	0.0330603
0.156843	0.154751	0.1547	0.0330677
0.157842	0.155708	0.155656	0.033056
0.158841	0.156664	0.156612	0.0330826
0.15984	0.157619	0.157567	0.0330807
0.160839	0.158574	0.158522	0.0330695
0.161838	0.159528	0.159476	0.0330585
0.162837	0.160482	0.160429	0.0330386
0.163836	0.161435	0.161382	0.0330282
0.164835	0.162387	0.162334	0.0330272
0.165834	0.163339	0.163285	0.0330082
0.166833	0.16429	0.164236	0.0329894
0.167832	0.165241	0.165187	0.0329801
0.168831	0.166191	0.166136	0.032962
0.16983	0.16714	0.167085	0.032962
0.170829	0.168089	0.168034	0.0329534
0.171828	0.169037	0.168981	0.0329625
0.172827	0.169985	0.169928	0.0329717
0.173826	0.170931	0.170875	0.032981
0.174825	0.171877	0.171821	0.0329815
0.175824	0.172823	0.172766	0.0329822
0.176823	0.173768	0.17371	0.0329831
0.177822	0.174712	0.174654	0.032984
0.178821	0.175655	0.175597	0.032985
0.17982	0.176598	0.17654	0.0329693
0.180819	0.17754	0.177481	0.0329707
0.181818	0.178481	0.178423	0.0329388
0.182817	0.179422	0.179363	0.0329405
0.183816	0.180362	0.180303	0.0329259
0.184815	0.181301	0.181242	0.0329115
0.185814	0.18224	0.18218	0.0328892
0.186813	0.183178	0.183117	0.0328836
0.187812	0.184115	0.184054	0.03287
0.188811	0.185051	0.18499	0.0328406
0.18981	0.185987	0.185926	0.0328277
0.190809	0.186922	0.186861	0.032807
0.191808	0.187856	0.187794	0.0327788
0.192807	0.18879	0.188728	0.0327588
0.193806	0.189722	0.18966	0.0327392
0.194805	0.190654	0.190592	0.032712
0.195804	0.191585	0.191523	0.0326931
0.196803	0.192516	0.192453	0.0326667
0.197802	0.193446	0.193382	0.0326484
0.198801	0.194374	0.194311	0.0326227
0.1998	0.195303	0.195239	0.0325974
0.200799	0.19623	0.196166	0.0325649
0.201798	0.197157	0.197092	0.0325479
0.202797	0.198082	0.198018	0.0325313
0.203796	0.199007	0.198943	0.0325373
0.204795	0.199932	0.199867	0.0325286
0.205794	0.200855	0.20079	0.0325349
0.206793	0.201778	0.201712	0.032556
0.207792	0.2027	0.202634	0.0325771
0.208791	0.203621	0.203554	0.0326128
0.20979	0.204541	0.204474	0.0326191
0.210789	0.20546	0.205393	0.0326473
0.211788	0.206379	0.206311	0.0326681
0.212787	0.207296	0.207229	0.0326817
0.213786	0.208213	0.208145	0.0326952
0.214785	0.209129	0.209061	0.032716
0.215784	0.210044	0.209976	0.0327367
0.216783	0.210959	0.21089	0.0327714
0.217782	0.211872	0.211803	0.032806
0.218781	0.212785	0.212715	0.0328405
0.21978	0.213697	0.213626	0.0328817
0.220779	0.214607	0.214537	0.0329089
0.221778	0.215517	0.215446	0.0329429
0.222777	0.216427	0.216355	0.0329905
0.223776	0.217335	0.217263	0.0330309
0.224775	0.218242	0.21817	0.033078
0.225774	0.219148	0.219076	0.0331317
0.226773	0.220054	0.219981	0.0331783
0.227772	0.220958	0.220885	0.0332246
0.228771	0.221862	0.221788	0.0332774
0.22977	0.222765	0.222691	0.03335
0.230769	0.223667	0.223592	0.0334022
0.231768	0.224568	0.224492	0.0334673
0.232767	0.225468	0.225392	0.0335189
0.233766	0.226367	0.226291	0.0335833
0.234765	0.227265	0.227188	0.0336474
0.235764	0.228162	0.228085	0.0337046
0.236763	0.229058	0.228981	0.0337485
0.237762	0.229953	0.229875	0.0337986
0.238761	0.230847	0.230769	0.033855
0.23976	0.23174	0.231662	0.033911
0.240759	0.232632	0.232553	0.0339668
0.241758	0.233524	0.233444	0.0340159
0.242757	0.234414	0.234334	0.0340712
0.243756	0.235303	0.235223	0.0341198
0.244755	0.236191	0.236111	0.0341683
0.245754	0.237078	0.236997	0.0342039
0.246753	0.237965	0.237883	0.0342519
0.247752	0.23885	0.238768	0.0342997
0.248751	0.239734	0.239652	0.0343411
0.24975	0.240617	0.240534	0.0343824
0.250749	0.241499	0.241416	0.0344297
0.251748	0.24238	0.242296	0.0344767
0.252747	0.24326	0.243176	0.0345297
0.253746	0.244139	0.244054	0.0345886
0.254745	0.245017	0.244932	0.0346472
0.255744	0.245893	0.245808	0.0346934
0.256743	0.246769	0.246683	0.0347516
0.257742	0.247644	0.247558	0.0347974
0.258741	0.248517	0.248431	0.034867
0.25974	0.24939	0.249303	0.0349124
0.260739	0.250261	0.250174	0.0349755
0.261738	0.251132	0.251044	0.0350443
0.262737	0.252001	0.251912	0.0351127
0.263736	0.252869	0.25278	0.0351691
0.264735	0.253736	0.253646	0.0352369
0.265734	0.254602	0.254512	0.0352928
0.266733	0.255466	0.255376	0.0353484
0.267732	0.25633	0.256239	0.0354038
0.268731	0.257192	0.257101	0.0354589
0.26973	0.258053	0.257962	0.0355139
0.270729	0.258913	0.258821	0.0355687
0.271728	0.259772	0.25968	0.0356347
0.272727	0.26063	0.260537	0.0357119
0.273726	0.261487	0.261393	0.0357546
0.274725	0.262342	0.262248	0.0358198
0.275724	0.263197	0.263102	0.0358735
0.276723	0.26405	0.263955	0.0359383
0.277722	0.264902	0.264806	0.036014
0.278721	0.265752	0.265656	0.0360783
0.27972	0.266602	0.266505	0.0361534
0.280719	0.26745	0.267353	0.0362172
0.281718	0.268297	0.2682	0.0362917
0.282717	0.269143	0.269045	0.036366
0.283716	0.269988	0.269889	0.036451
0.284715	0.270831	0.270732	0.0365247
0.285714	0.271673	0.271574	0.036598
0.286713	0.272514	0.272414	0.0366602
0.287712	0.273354	0.273253	0.036733
0.288711	0.274192	0.274091	0.0367947
0.28971	0.275029	0.274928	0.036867
0.290709	0.275865	0.275763	0.0369498
0.291708	0.2767	0.276597	0.0370216
0.292707	0.277533	0.27743	0.0371038
0.293706	0.278365	0.278262	0.0371857
0.294705	0.279196	0.279092	0.037278
0.295704	0.280025	0.279921	0.0373486
0.296703	0.280854	0.280749	0.037419
0.297702	0.28168	0.281575	0.0375103
0.298701	0.282506	0.2824	0.0375906
0.2997	0.28333	0.283224	0.0376707
0.300699	0.284153	0.284046	0.037761
0.301698	0.284975	0.284867	0.037851
0.302697	0.285795	0.285686	0.0379301
0.303696	0.286614	0.286505	0.0379986
0.304695	0.287431	0.287322	0.0380877
0.305694	0.288247	0.288137	0.0381557
0.306693	0.289062	0.288951	0.0382441
0.307692	0.289875	0.289764	0.0383117
0.308691	0.290687	0.290576	0.0383688
0.30969	0.291498	0.291386	0.0384463
0.310689	0.292307	0.292194	0.038503
0.311688	0.293115	0.293002	0.0385699
0.312687	0.293921	0.293808	0.0386162
0.313686	0.294726	0.294612	0.0386828
0.314685	0.295529	0.295415	0.038739
0.315684	0.296332	0.296217	0.0387851
0.316683	0.297132	0.297017	0.0388111
0.317682	0.297931	0.297816	0.0388671
0.318681	0.298729	0.298613	0.038903
0.31968	0.299525	0.299409	0.0389489
0.320679	0.30032	0.300203	0.0389849
0.321678	0.301113	0.300996	0.0390109
0.322677	0.301905	0.301787	0.0390567
0.323676	0.302696	0.302577	0.0390828
0.324675	0.303484	0.303366	0.0391187
0.325674	0.304272	0.304153	0.0391547
0.326673	0.305058	0.304938	0.0391809
0.327672	0.305842	0.305722	0.0392169
0.328671	0.306625	0.306505	0.0392529
0.32967	0.307406	0.307286	0.0392792
0.330669	0.308186	0.308065	0.0393056
0.331668	0.308964	0.308843	0.0393224
0.332667	0.309741	0.309619	0.0393297
0.333666	0.310516	0.310394	0.0393371
0.334665	0.31129	0.311167	0.0393351
0.335664	0.312062	0.311939	0.0393429
0.336663	0.312832	0.312709	0.0393318
0.337662	0.313601	0.313478	0.0393399
0.338661	0.314369	0.314245	0.0393388
0.33966	0.315134	0.31501	0.0393378
0.340659	0.315898	0.315774	0.0393276
0.341658	0.316661	0.316536	0.0393176
0.342657	0.317422	0.317297	0.0393267
0.343656	0.318181	0.318056	0.0393171
0.344655	0.318939	0.318813	0.0393172
0.345654	0.319695	0.319569	0.0392988
0.346653	0.320449	0.320323	0.03929
0.347652	0.321202	0.321076	0.0392722
0.348651	0.321953	0.321827	0.0392547
0.34965	0.322703	0.322576	0.0392374
0.350649	0.32345	0.323324	0.0392389
0.351648	0.324197	0.324069	0.0392221
0.352647	0.324941	0.324814	0.0392057
0.353646	0.325684	0.325556	0.0391803
0.354645	0.326425	0.326297	0.0391644
0.355644	0.327164	0.327036	0.0391306
0.356643	0.327902	0.327774	0.0391153
0.357642	0.328638	0.328509	0.0391093
0.358641	0.329372	0.329244	0.0390674
0.35964	0.330105	0.329976	0.0390529
0.360639	0.330836	0.330707	0.0390207
0.361638	0.331565	0.331435	0.0390158
0.362637	0.332292	0.332162	0.0390112
0.363636	0.333018	0.332888	0.0389978
0.364635	0.333741	0.333611	0.0389757
0.365634	0.334464	0.334333	0.0389629
0.366633	0.335184	0.335053	0.0389414
0.367632	0.335902	0.335772	0.0389291
0.368631	0.336619	0.336488	0.0389171
0.36963	0.337334	0.337203	0.0388965
0.370629	0.338047	0.337916	0.0388761
0.371628	0.338759	0.338627	0.0388473
0.372627	0.339468	0.339336	0.0388276
0.373626	0.340176	0.340044	0.0388081
0.374625	0.340882	0.340749	0.038789
0.375624	0.341586	0.341453	0.0387701
0.376623	0.342288	0.342155	0.0387516
0.377622	0.342988	0.342855	0.0387246
0.378621	0.343687	0.343554	0.0387066
0.37962	0.344383	0.34425	0.0386976
0.380619	0.345078	0.344945	0.0386801
0.381618	0.345771	0.345637	0.038663
0.382617	0.346462	0.346328	0.0386375
0.383616	0.347151	0.347017	0.0386037
0.384615	0.347838	0.347704	0.0385789
0.385614	0.348523	0.348389	0.0385372
0.386613	0.349207	0.349072	0.0385216
0.387612	0.349888	0.349753	0.0384891
0.388611	0.350568	0.350433	0.0384656
0.38961	0.351245	0.35111	0.0384338
0.390609	0.351921	0.351785	0.0384108
0.391608	0.352594	0.352459	0.0383628
0.392607	0.353266	0.35313	0.038332
0.393606	0.353936	0.3538	0.0383016
0.394605	0.354603	0.354468	0.0382547
0.395604	0.355269	0.355133	0.0382334
0.396603	0.355933	0.355797	0.0382039
0.397602	0.356594	0.356458	0.0381581
0.398601	0.357254	0.357118	0.0381127
0.3996	0.357912	0.357775	0.0380593
0.400599	0.358567	0.358431	0.0380229
0.401598	0.359221	0.359085	0.0379869
0.402597	0.359873	0.359736	0.037943
0.403596	0.360522	0.360385	0.037916
0.404595	0.36117	0.361033	0.0378645
0.405594	0.361815	0.361678	0.0378299
0.406593	0.362458	0.362321	0.0377874
0.407592	0.3631	0.362963	0.0377535
0.408591	0.363739	0.363602	0.0377363
0.40959	0.364376	0.364239	0.0377031
0.410589	0.365011	0.364874	0.0376783
0.411588	0.365644	0.365506	0.0376538
0.412587	0.366275	0.366137	0.0376215
0.413586	0.366903	0.366766	0.0375814
0.414585	0.36753	0.367392	0.0375417
0.415584	0.368154	0.368016	0.0374942
0.416583	0.368777	0.368638	0.0374633
0.417582	0.369397	0.369258	0.0374326
0.418581	0.370015	0.369876	0.0374023
0.41958	0.37063	0.370492	0.0373724
0.420579	0.371244	0.371105	0.0373347
0.421578	0.371855	0.371717	0.0372973
0.422577	0.372465	0.372326	0.0372683
0.423576	0.373071	0.372933	0.0372317
0.424575	0.373676	0.373537	0.0371953
0.425574	0.374279	0.37414	0.0371832
0.426573	0.374879	0.37474	0.0371634
0.427572	0.375477	0.375338	0.0371519
0.428571	0.376073	0.375934	0.0371326
0.42957	0.376667	0.376527	0.0371216
0.430569	0.377258	0.377119	0.0370871
0.431568	0.377848	0.377708	0.0370687
0.432567	0.378434	0.378294	0.0370427
0.433566	0.379019	0.378879	0.0370328
0.434565	0.379601	0.379461	0.0369995
0.435564	0.380181	0.380041	0.0369745
0.436563	0.380759	0.380618	0.0369497
0.437562	0.381334	0.381193	0.0369408
0.438561	0.381907	0.381766	0.0369166
0.43956	0.382478	0.382337	0.0368849
0.440559	0.383046	0.382905	0.0368535
0.441558	0.383612	0.383471	0.0368225
0.442557	0.384176	0.384034	0.0367995
0.443556	0.384737	0.384595	0.0367613
0.444555	0.385296	0.385154	0.0367312
0.445554	0.385852	0.385711	0.0366936
0.446553	0.386406	0.386265	0.0366642
0.447552	0.386958	0.386816	0.0366273
0.448551	0.387507	0.387365	0.0365984
0.44955	0.388054	0.387912	0.0365699
0.450549	0.388598	0.388456	0.036534
0.451548	0.38914	0.388998	0.0364831
0.452547	0.38968	0.389538	0.0364402
0.453546	0.390217	0.390075	0.0363901
0.454545	0.390751	0.390609	0.0363479
0.455544	0.391283	0.391141	0.0363061
0.456543	0.391813	0.391671	0.036257
0.457542	0.39234	0.392198	0.0362159
0.458541	0.392865	0.392723	0.0361751
0.45954	0.393387	0.393245	0.0361346
0.460539	0.393906	0.393764	0.0360945
0.461538	0.394423	0.394281	0.0360472
0.462537	0.394938	0.394796	0.0359926
0.463536	0.39545	0.395308	0.0359385
0.464535	0.395959	0.395817	0.0358847
0.465534	0.396466	0.396324	0.0358238
0.466533	0.39697	0.396829	0.0357632
0.467532	0.397472	0.39733	0.0357106
0.468531	0.397971	0.397829	0.0356657
0.46953	0.398468	0.398326	0.0356213
0.470529	0.398962	0.39882	0.0355846
0.471528	0.399453	0.399311	0.0355408
0.472527	0.399942	0.3998	0.0354899
0.473526	0.400428	0.400286	0.0354394
0.474525	0.400912	0.40077	0.0353818
0.475524	0.401392	0.401251	0.0353171
0.476523	0.401871	0.401729	0.0352676
0.477522	0.402346	0.402204	0.0352111
0.478521	0.402819	0.402677	0.0351402
0.47952	0.403289	0.403147	0.0350918
0.480519	0.403756	0.403615	0.0350438
0.481518	0.404221	0.40408	0.0349961
0.482517	0.404683	0.404542	0.0349561
0.483516	0.405143	0.405001	0.0349164
0.484515	0.405599	0.405458	0.0348771
0.485514	0.406053	0.405912	0.0348234
0.486513	0.406504	0.406363	0.0347848
0.487512	0.406953	0.406811	0.0347245
0.488511	0.407398	0.407257	0.0346572
0.48951	0.407841	0.4077	0.0345976
0.490509	0.408281	0.40814	0.0345384
0.491508	0.408718	0.408577	0.0344723
0.492507	0.409152	0.409012	0.0343992
0.493506	0.409584	0.409443	0.0343484
0.494505	0.410013	0.409872	0.0342906
0.495504	0.410439	0.410298	0.0342332
0.496503	0.410862	0.410722	0.0341907
0.497502	0.411282	0.411142	0.034134
0.498501	0.4117	0.411559	0.0340849
0.4995	0.412114	0.411974	0.0340361
0.500499	0.412526	0.412386	0.0339877
0.501498	0.412935	0.412795	0.0339251
0.502497	0.413341	0.413201	0.0338485
0.503496	0.413744	0.413604	0.0337867
0.504496	0.414144	0.414004	0.0337181
0.505494	0.414541	0.414401	0.0336498
0.506494	0.414935	0.414796	0.0335819
0.507492	0.415326	0.415187	0.0335287
0.508492	0.415714	0.415575	0.0334686
0.50949	0.4161	0.415961	0.0334233
0.51049	0.416482	0.416343	0.0333711
0.511488	0.416862	0.416723	0.0333336
0.512487	0.417238	0.417099	0.0332892
0.513487	0.417612	0.417473	0.0332451
0.514485	0.417982	0.417843	0.0332085
0.515485	0.41835	0.418211	0.033158
0.516483	0.418714	0.418575	0.0331006
0.517483	0.419075	0.418937	0.0330365
0.518481	0.419433	0.419295	0.0329727
0.519481	0.419789	0.419651	0.0329022
0.52048	0.420141	0.420003	0.0328462
0.521479	0.42049	0.420352	0.0327764
0.522478	0.420836	0.420698	0.032714
0.523476	0.421179	0.421041	0.0326519
0.524476	0.421518	0.421381	0.0325973
0.525474	0.421855	0.421718	0.0325501
0.526474	0.422189	0.422051	0.0325102
0.527472	0.422519	0.422382	0.0324777
0.528472	0.422846	0.422709	0.0324314
0.529471	0.423171	0.423033	0.0323995
0.53047	0.423492	0.423355	0.0323609
0.531469	0.423809	0.423672	0.0323296
0.532468	0.424124	0.423987	0.0322845
0.533467	0.424435	0.424299	0.0322327
0.534465	0.424743	0.424607	0.0321882
0.535465	0.425048	0.424912	0.032116
0.536463	0.42535	0.425214	0.0320582
0.537463	0.425648	0.425512	0.0319937
0.538462	0.425944	0.425808	0.0319435
0.539461	0.426236	0.4261	0.0318796
0.54046	0.426524	0.426389	0.0318301
0.541459	0.42681	0.426674	0.0317599
0.542458	0.427092	0.426956	0.031711
0.543457	0.427371	0.427235	0.0316554
0.544456	0.427646	0.427511	0.0316141
0.545455	0.427918	0.427783	0.031587
0.546454	0.428187	0.428052	0.0315393
0.547453	0.428453	0.428318	0.0314988
0.548452	0.428715	0.42858	0.0314587
0.549451	0.428974	0.428839	0.0314327
0.55045	0.429229	0.429095	0.0313932
0.551449	0.429481	0.429347	0.031347
0.552448	0.42973	0.429596	0.0312941
0.553447	0.429975	0.429841	0.0312347
0.554446	0.430217	0.430083	0.0311686
0.555445	0.430455	0.430322	0.0310959
0.556444	0.43069	0.430557	0.0310236
0.557443	0.430922	0.430788	0.0309515
0.558442	0.43115	0.431017	0.0308798
0.559441	0.431374	0.431241	0.0308154
0.56044	0.431595	0.431463	0.0307374
0.561439	0.431813	0.43168	0.0306666
0.562438	0.432027	0.431895	0.0305962
0.563437	0.432237	0.432105	0.0305261
0.564436	0.432444	0.432313	0.0304701
0.565435	0.432648	0.432516	0.0304144
0.566434	0.432848	0.432717	0.0303659
0.567433	0.433045	0.432913	0.0303177
0.568432	0.433237	0.433106	0.0302698
0.569431	0.433427	0.433296	0.0302222
0.57043	0.433613	0.433482	0.030168
0.571429	0.433795	0.433664	0.0301209
0.572428	0.433973	0.433843	0.0300535
0.573427	0.434148	0.434018	0.0299934
0.574426	0.434319	0.434189	0.0299197
0.575425	0.434487	0.434357	0.0298396
0.576424	0.434651	0.434521	0.0297597
0.577423	0.434811	0.434682	0.0296733
0.578422	0.434967	0.434839	0.0295872
0.579421	0.43512	0.434992	0.0295151
0.58042	0.435269	0.435141	0.0294365
0.581419	0.435415	0.435287	0.0293513
0.582418	0.435557	0.435429	0.0292665
0.583417	0.435695	0.435567	0.0291888
0.584416	0.435829	0.435702	0.029125
0.585415	0.435959	0.435833	0.0290616
0.586414	0.436086	0.43596	0.0290121
0.587413	0.436209	0.436083	0.028956
0.588412	0.436329	0.436203	0.0289071
0.589411	0.436444	0.436318	0.0288653
0.59041	0.436556	0.43643	0.0288238
0.591409	0.436664	0.436538	0.0287825
0.592408	0.436768	0.436643	0.0287415
0.593407	0.436868	0.436743	0.0286939
0.594406	0.436965	0.436839	0.0286535
0.595405	0.437057	0.436932	0.0285997
0.596404	0.437146	0.437021	0.0285461
0.597403	0.43723	0.437106	0.028486
0.598402	0.437311	0.437187	0.0284262
0.599401	0.437388	0.437264	0.028353
0.6004	0.437461	0.437337	0.0282733
0.601399	0.43753	0.437407	0.0282007
0.602398	0.437595	0.437472	0.0281284
0.603397	0.437656	0.437533	0.0280631
0.604396	0.437713	0.437591	0.0279845
0.605395	0.437766	0.437644	0.0279198
0.606394	0.437815	0.437694	0.0278486
0.607393	0.437861	0.437739	0.0277708
0.608392	0.437902	0.43778	0.0276933
0.609391	0.437939	0.437818	0.0276297
0.61039	0.437972	0.437851	0.0275663
0.611389	0.438001	0.43788	0.0275032
0.612388	0.438026	0.437906	0.0274472
0.613387	0.438047	0.437927	0.0273982
0.614386	0.438064	0.437944	0.0273495
0.615385	0.438077	0.437957	0.0273011
0.616384	0.438085	0.437966	0.0272597
0.617383	0.43809	0.437971	0.0272118
0.618382	0.43809	0.437971	0.0271709
0.619381	0.438087	0.437968	0.0271235
0.62038	0.438079	0.43796	0.0270763
0.621379	0.438067	0.437948	0.0270362
0.622378	0.43805	0.437932	0.0269896
0.623377	0.43803	0.437912	0.0269364
0.624376	0.438005	0.437888	0.0268698
0.625375	0.437976	0.437859	0.0268103
0.626374	0.437943	0.437826	0.0267375
0.627373	0.437906	0.437789	0.026658
0.628372	0.437864	0.437748	0.026572
0.629371	0.437818	0.437702	0.0264999
0.63037	0.437768	0.437652	0.0264076
0.631369	0.437713	0.437598	0.0263291
0.632368	0.437654	0.437539	0.0262509
0.633367	0.437591	0.437477	0.0261661
0.634366	0.437524	0.437409	0.0260816
0.635365	0.437452	0.437338	0.0259973
0.636364	0.437375	0.437262	0.0259063
0.637363	0.437295	0.437182	0.0258293
0.638362	0.43721	0.437097	0.0257525
0.639361	0.437121	0.437008	0.0256895
0.64036	0.437027	0.436915	0.0256336
0.641359	0.436929	0.436817	0.0255711
0.642358	0.436827	0.436715	0.0255293
0.643357	0.43672	0.436608	0.0254878
0.644356	0.436608	0.436497	0.0254397
0.645355	0.436493	0.436382	0.0253986
0.646354	0.436372	0.436262	0.0253578
0.647353	0.436248	0.436137	0.025324
0.648352	0.436119	0.436008	0.0252905
0.649351	0.435985	0.435875	0.0252504
0.65035	0.435847	0.435737	0.0252105
0.651349	0.435704	0.435594	0.0251708
0.652348	0.435556	0.435447	0.0251246
0.653347	0.435404	0.435295	0.0250786
0.654346	0.435248	0.435139	0.0250328
0.655345	0.435087	0.434978	0.0249735
0.656344	0.434921	0.434813	0.0249214
0.657343	0.43475	0.434642	0.024842
0.658342	0.434575	0.434468	0.0247697
